***** rtt program started *****
HOST(IPv6): ::1                                     	RTT(1) = 0.070 ms	RTT(2) = 0.088 ms	RTT(3) = 0.095 ms	

HOST(IPv4): 212.56.213.22                           	RTT(1) = 371.210 ms	RTT(2) = 371.205 ms	RTT(3) = 371.200 ms	

HOST(IPv4): 202.146.144.66                          	RTT(1) = 442.797 ms	RTT(2) = 371.225 ms	RTT(3) = 371.217 ms	

HOST(IPv4): 80.254.5.142                            	RTT(1) = 336.832 ms	RTT(2) = 336.827 ms	RTT(3) = 336.822 ms	

HOST(IPv4): 202.43.186.94                           	RTT(1) = 336.830 ms	RTT(2) = 371.222 ms	RTT(3) = 371.217 ms	

HOST(IPv4): 103.54.218.154                          	RTT(1) = 371.228 ms	RTT(2) = 371.223 ms	RTT(3) = 371.219 ms	

HOST(IPv4): 27.111.32.42                            	RTT(1) = 371.241 ms	RTT(2) = 371.237 ms	RTT(3) = 371.233 ms	

HOST(IPv4): 103.255.243.252                         	RTT(1) = 371.248 ms	RTT(2) = 371.243 ms	RTT(3) = 371.235 ms	

HOST(IPv4): 129.115.102.150                         	RTT(1) = 371.169 ms	RTT(2) = 371.164 ms	RTT(3) = 371.090 ms	

HOST(IPv4): 160.7.240.20                            	RTT(1) = 336.913 ms	RTT(2) = 336.908 ms	RTT(3) = 371.076 ms	

HOST(IPv4): 223.27.155.54                           	RTT(1) = 371.311 ms	RTT(2) = 371.308 ms	RTT(3) = 371.303 ms	

HOST(IPv4): 198.6.1.195                             	RTT(1) = 371.323 ms	RTT(2) = 371.320 ms	RTT(3) = 541.165 ms	

HOST(IPv4): 88.79.149.4                             	RTT(1) = 371.188 ms	RTT(2) = 371.183 ms	RTT(3) = 371.178 ms	

HOST(IPv4): 103.78.73.171                           	RTT(1) = 336.796 ms	RTT(2) = 336.791 ms	RTT(3) = 371.180 ms	

HOST(IPv6): 2a03:b0c0:0:1010::1a7:c001              	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv4): 80.190.209.218                          	RTT(1) = 353.376 ms	RTT(2) = 353.372 ms	RTT(3) = 353.134 ms	

HOST(IPv4): 197.254.225.31                          	RTT(1) = 353.407 ms	RTT(2) = 353.400 ms	RTT(3) = 353.394 ms	

HOST(IPv4): 103.114.24.19                           	RTT(1) = 353.417 ms	RTT(2) = 353.403 ms	RTT(3) = 353.393 ms	

HOST(IPv4): 188.138.57.95                           	RTT(1) = 353.355 ms	RTT(2) = 353.350 ms	RTT(3) = 353.293 ms	

HOST(IPv4): 210.107.239.132                         	RTT(1) = 439.456 ms	RTT(2) = 353.364 ms	RTT(3) = 353.356 ms	

HOST(IPv4): 194.7.138.41                            	RTT(1) = 353.365 ms	RTT(2) = 353.361 ms	RTT(3) = 353.351 ms	

HOST(IPv4): 197.254.225.25                          	RTT(1) = 353.509 ms	RTT(2) = 353.503 ms	RTT(3) = 353.492 ms	

HOST(IPv4): 196.223.158.58                          	RTT(1) = 353.368 ms	RTT(2) = 353.362 ms	RTT(3) = 353.355 ms	

HOST(IPv4): 178.22.122.100                          	RTT(1) = 353.382 ms	RTT(2) = 353.377 ms	RTT(3) = 353.372 ms	

HOST(IPv4): 62.146.202.2                            	RTT(1) = 353.367 ms	RTT(2) = 353.361 ms	RTT(3) = 353.351 ms	

HOST(IPv4): 209.143.22.182                          	RTT(1) = 353.391 ms	RTT(2) = 353.387 ms	RTT(3) = 353.379 ms	

HOST(IPv4): 212.66.129.108                          	RTT(1) = 353.423 ms	RTT(2) = 353.417 ms	RTT(3) = 353.403 ms	

HOST(IPv4): 52.29.2.17                              	RTT(1) = 353.359 ms	RTT(2) = 353.352 ms	RTT(3) = 353.176 ms	

HOST(IPv4): 31.130.180.120                          	RTT(1) = 353.367 ms	RTT(2) = 353.362 ms	RTT(3) = 353.355 ms	

HOST(IPv4): 83.97.23.178                            	RTT(1) = 353.595 ms	RTT(2) = 353.586 ms	RTT(3) = 353.122 ms	

HOST(IPv4): 212.66.129.107                          	RTT(1) = 353.394 ms	RTT(2) = 353.388 ms	RTT(3) = 353.380 ms	

HOST(IPv4): 212.8.216.41                            	RTT(1) = 353.409 ms	RTT(2) = 353.402 ms	RTT(3) = 353.246 ms	

HOST(IPv4): 103.15.246.182                          	RTT(1) = 353.427 ms	RTT(2) = 353.433 ms	RTT(3) = 544.421 ms	

HOST(IPv4): 46.16.216.25                            	RTT(1) = 353.382 ms	RTT(2) = 353.376 ms	RTT(3) = 353.151 ms	

HOST(IPv6): 2001:da8::666                           	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv4): 1.1.141.107                             	RTT(1) = 545.335 ms	RTT(2) = 545.331 ms	RTT(3) = 545.122 ms	

HOST(IPv4): 1.1.141.163                             	RTT(1) = 545.348 ms	RTT(2) = 545.343 ms	RTT(3) = 545.153 ms	

HOST(IPv4): 1.1.141.22                              	RTT(1) = 545.370 ms	RTT(2) = 545.363 ms	RTT(3) = 545.100 ms	

HOST(IPv4): 1.1.141.226                             	RTT(1) = 545.300 ms	RTT(2) = 545.291 ms	RTT(3) = 545.069 ms	

HOST(IPv4): 95.165.213.210                          	RTT(1) = 545.306 ms	RTT(2) = 545.301 ms	RTT(3) = 545.294 ms	

HOST(IPv4): 51.75.125.29                            	RTT(1) = 545.321 ms	RTT(2) = 545.315 ms	RTT(3) = 545.307 ms	

HOST(IPv4): 81.28.128.34                            	RTT(1) = 545.324 ms	RTT(2) = 545.320 ms	RTT(3) = 545.314 ms	

HOST(IPv4): 119.252.167.229                         	RTT(1) = 545.325 ms	RTT(2) = 545.319 ms	RTT(3) = 545.314 ms	

HOST(IPv4): 198.6.1.1                               	RTT(1) = 545.336 ms	RTT(2) = 545.333 ms	RTT(3) = 545.329 ms	

HOST(IPv4): 209.141.60.226                          	RTT(1) = 545.336 ms	RTT(2) = 545.332 ms	RTT(3) = 545.326 ms	

HOST(IPv4): 218.107.55.108                          	RTT(1) = 545.337 ms	RTT(2) = 545.333 ms	RTT(3) = 545.327 ms	

HOST(IPv4): 213.184.242.6                           	RTT(1) = 545.338 ms	RTT(2) = 545.333 ms	RTT(3) = 545.326 ms	

HOST(IPv4): 1.1.141.183                             	RTT(1) = 545.351 ms	RTT(2) = 545.346 ms	RTT(3) = 545.342 ms	

HOST(IPv4): 198.199.103.49                          	RTT(1) = 545.357 ms	RTT(2) = 545.353 ms	RTT(3) = 545.348 ms	

HOST(IPv4): 1.1.141.252                             	RTT(1) = 545.298 ms	RTT(2) = 545.291 ms	RTT(3) = 545.044 ms	

HOST(IPv4): 45.71.185.100                           	RTT(1) = 545.306 ms	RTT(2) = 545.301 ms	RTT(3) = 545.294 ms	

HOST(IPv4): 149.112.112.10                          	RTT(1) = 545.356 ms	RTT(2) = 545.352 ms	RTT(3) = 545.347 ms	

HOST(IPv4): 61.90.191.10                            	RTT(1) = 424.717 ms	RTT(2) = 424.713 ms	RTT(3) = 424.709 ms	

HOST(IPv4): 203.209.127.103                         	RTT(1) = 424.736 ms	RTT(2) = 424.486 ms	RTT(3) = 424.729 ms	

HOST(IPv4): 119.46.178.130                          	RTT(1) = 424.669 ms	RTT(2) = 424.662 ms	RTT(3) = 424.557 ms	

HOST(IPv4): 1.1.141.48                              	RTT(1) = 424.893 ms	RTT(2) = 424.885 ms	RTT(3) = 424.870 ms	

HOST(IPv4): 1.1.141.26                              	RTT(1) = 424.959 ms	RTT(2) = 424.954 ms	RTT(3) = 424.946 ms	

HOST(IPv4): 202.44.32.29                            	RTT(1) = 425.044 ms	RTT(2) = 425.049 ms	RTT(3) = 425.052 ms	

HOST(IPv4): 202.29.232.113                          	RTT(1) = 424.668 ms	RTT(2) = 424.662 ms	RTT(3) = 424.547 ms	

HOST(IPv4): 180.180.241.2                           	RTT(1) = 424.673 ms	RTT(2) = 424.669 ms	RTT(3) = 424.662 ms	

HOST(IPv4): 119.59.112.202                          	RTT(1) = 424.678 ms	RTT(2) = 424.673 ms	RTT(3) = 424.666 ms	

HOST(IPv4): 59.120.147.177                          	RTT(1) = 424.782 ms	RTT(2) = 424.799 ms	RTT(3) = 385.217 ms	

HOST(IPv4): 117.121.215.101                         	RTT(1) = 424.678 ms	RTT(2) = 424.673 ms	RTT(3) = 424.666 ms	

HOST(IPv4): 119.59.122.210                          	RTT(1) = 424.692 ms	RTT(2) = 424.687 ms	RTT(3) = 424.681 ms	

HOST(IPv4): 1.1.141.8                               	RTT(1) = 424.699 ms	RTT(2) = 424.696 ms	RTT(3) = 424.692 ms	

HOST(IPv4): 118.174.64.195                          	RTT(1) = 424.698 ms	RTT(2) = 424.693 ms	RTT(3) = 424.689 ms	

HOST(IPv4): 103.246.17.195                          	RTT(1) = 424.700 ms	RTT(2) = 424.696 ms	RTT(3) = 424.692 ms	

HOST(IPv4): 103.13.31.240                           	RTT(1) = 424.700 ms	RTT(2) = 424.696 ms	RTT(3) = 424.690 ms	

HOST(IPv4): 119.59.112.215                          	RTT(1) = 424.701 ms	RTT(2) = 424.696 ms	RTT(3) = 424.690 ms	

HOST(IPv4): 1.179.157.218                           	RTT(1) = 424.710 ms	RTT(2) = 424.705 ms	RTT(3) = 424.701 ms	

HOST(IPv4): 122.154.230.146                         	RTT(1) = 424.712 ms	RTT(2) = 424.709 ms	RTT(3) = 424.706 ms	

HOST(IPv4): 210.1.58.21                             	RTT(1) = 424.721 ms	RTT(2) = 424.718 ms	RTT(3) = 424.630 ms	

HOST(IPv4): 1.1.141.71                              	RTT(1) = 424.720 ms	RTT(2) = 424.715 ms	RTT(3) = 424.709 ms	

HOST(IPv4): 61.90.191.14                            	RTT(1) = 424.722 ms	RTT(2) = 424.717 ms	RTT(3) = 424.712 ms	

HOST(IPv4): 49.231.254.194                          	RTT(1) = 424.724 ms	RTT(2) = 424.718 ms	RTT(3) = 424.713 ms	

HOST(IPv4): 61.19.42.5                              	RTT(1) = 424.746 ms	RTT(2) = 424.741 ms	RTT(3) = 424.736 ms	

HOST(IPv4): 1.1.141.85                              	RTT(1) = 424.747 ms	RTT(2) = 424.742 ms	RTT(3) = 424.738 ms	

HOST(IPv4): 58.137.107.185                          	RTT(1) = 424.676 ms	RTT(2) = 424.672 ms	RTT(3) = 424.667 ms	

HOST(IPv4): 202.44.45.11                            	RTT(1) = 424.765 ms	RTT(2) = 424.758 ms	RTT(3) = 424.753 ms	

HOST(IPv4): 203.148.183.106                         	RTT(1) = 424.667 ms	RTT(2) = 424.662 ms	RTT(3) = 424.498 ms	

HOST(IPv4): 59.120.193.51                           	RTT(1) = 385.215 ms	RTT(2) = 385.212 ms	RTT(3) = 385.160 ms	

HOST(IPv4): 220.132.76.195                          	RTT(1) = 411.551 ms	RTT(2) = 411.547 ms	RTT(3) = 411.464 ms	

HOST(IPv4): 201.144.54.2                            	RTT(1) = 486.717 ms	RTT(2) = 486.713 ms	RTT(3) = 411.561 ms	

HOST(IPv4): 148.223.20.163                          	RTT(1) = 411.578 ms	RTT(2) = 411.574 ms	RTT(3) = 411.570 ms	

HOST(IPv4): 61.219.91.13                            	RTT(1) = 411.597 ms	RTT(2) = 411.593 ms	RTT(3) = 411.588 ms	

HOST(IPv4): 189.211.1.98                            	RTT(1) = 411.397 ms	RTT(2) = 486.759 ms	RTT(3) = 486.766 ms	

HOST(IPv4): 202.39.134.214                          	RTT(1) = 486.707 ms	RTT(2) = 486.703 ms	RTT(3) = 486.697 ms	

HOST(IPv4): 211.75.175.1                            	RTT(1) = 486.783 ms	RTT(2) = 486.779 ms	RTT(3) = 486.773 ms	

HOST(IPv4): 59.125.15.236                           	RTT(1) = 486.792 ms	RTT(2) = 486.788 ms	RTT(3) = 486.783 ms	

HOST(IPv4): 14.248.84.65                            	RTT(1) = 411.659 ms	RTT(2) = 411.655 ms	RTT(3) = 411.650 ms	

HOST(IPv4): 118.163.51.86                           	RTT(1) = 486.726 ms	RTT(2) = 486.722 ms	RTT(3) = 486.717 ms	

HOST(IPv4): 201.149.3.110                           	RTT(1) = 486.825 ms	RTT(2) = 411.671 ms	RTT(3) = 486.573 ms	

HOST(IPv4): 187.141.108.200                         	RTT(1) = 486.730 ms	RTT(2) = 486.725 ms	RTT(3) = 486.719 ms	

HOST(IPv4): 210.61.134.80                           	RTT(1) = 486.725 ms	RTT(2) = 486.720 ms	RTT(3) = 411.568 ms	

HOST(IPv4): 60.250.36.194                           	RTT(1) = 486.745 ms	RTT(2) = 486.740 ms	RTT(3) = 486.735 ms	

HOST(IPv4): 59.127.13.183                           	RTT(1) = 411.748 ms	RTT(2) = 411.744 ms	RTT(3) = 411.736 ms	

HOST(IPv4): 14.248.80.13                            	RTT(1) = 486.995 ms	RTT(2) = 411.845 ms	RTT(3) = 411.837 ms	

HOST(IPv4): 210.202.77.54                           	RTT(1) = 486.774 ms	RTT(2) = 486.770 ms	RTT(3) = 486.764 ms	

HOST(IPv4): 189.202.236.107                         	RTT(1) = 411.560 ms	RTT(2) = 411.556 ms	RTT(3) = 411.549 ms	

HOST(IPv4): 201.134.115.36                          	RTT(1) = 486.782 ms	RTT(2) = 486.778 ms	RTT(3) = 411.442 ms	

HOST(IPv4): 59.125.166.50                           	RTT(1) = 486.788 ms	RTT(2) = 411.637 ms	RTT(3) = 411.632 ms	

HOST(IPv4): 118.163.30.46                           	RTT(1) = 486.789 ms	RTT(2) = 486.785 ms	RTT(3) = 486.780 ms	

HOST(IPv4): 60.248.28.154                           	RTT(1) = 411.652 ms	RTT(2) = 411.648 ms	RTT(3) = 411.643 ms	

HOST(IPv4): 220.135.181.105                         	RTT(1) = 411.559 ms	RTT(2) = 411.555 ms	RTT(3) = 411.549 ms	

HOST(IPv4): 59.125.7.96                             	RTT(1) = 486.812 ms	RTT(2) = 486.802 ms	RTT(3) = 486.797 ms	

HOST(IPv4): 200.36.168.66                           	RTT(1) = 486.700 ms	RTT(2) = 486.695 ms	RTT(3) = 486.687 ms	

HOST(IPv4): 220.132.240.170                         	RTT(1) = 486.725 ms	RTT(2) = 486.720 ms	RTT(3) = 411.569 ms	

HOST(IPv4): 210.60.55.1                             	RTT(1) = 486.725 ms	RTT(2) = 486.721 ms	RTT(3) = 486.715 ms	

HOST(IPv4): 187.141.85.108                          	RTT(1) = 486.842 ms	RTT(2) = 486.837 ms	RTT(3) = 411.683 ms	

HOST(IPv4): 187.188.182.110                         	RTT(1) = 486.869 ms	RTT(2) = 486.864 ms	RTT(3) = 486.851 ms	

HOST(IPv4): 211.22.60.248                           	RTT(1) = 486.744 ms	RTT(2) = 486.740 ms	RTT(3) = 486.735 ms	

HOST(IPv4): 211.21.19.67                            	RTT(1) = 411.601 ms	RTT(2) = 411.597 ms	RTT(3) = 486.739 ms	

HOST(IPv4): 163.32.72.1                             	RTT(1) = 486.770 ms	RTT(2) = 486.766 ms	RTT(3) = 486.760 ms	

HOST(IPv4): 148.247.22.16                           	RTT(1) = 486.771 ms	RTT(2) = 486.767 ms	RTT(3) = 486.760 ms	

HOST(IPv4): 187.188.182.117                         	RTT(1) = 486.705 ms	RTT(2) = 486.700 ms	RTT(3) = 486.695 ms	

HOST(IPv4): 61.219.70.151                           	RTT(1) = 486.873 ms	RTT(2) = 486.864 ms	RTT(3) = 486.856 ms	

HOST(IPv4): 114.34.172.124                          	RTT(1) = 486.770 ms	RTT(2) = 486.766 ms	RTT(3) = 486.760 ms	

HOST(IPv4): 187.188.112.16                          	RTT(1) = 486.707 ms	RTT(2) = 486.702 ms	RTT(3) = 486.696 ms	

HOST(IPv4): 81.211.103.218                          	RTT(1) = 553.369 ms	RTT(2) = 553.364 ms	RTT(3) = 553.358 ms	

HOST(IPv4): 123.25.21.115                           	RTT(1) = 553.381 ms	RTT(2) = 553.352 ms	RTT(3) = 553.791 ms	

HOST(IPv4): 113.190.253.229                         	RTT(1) = 553.358 ms	RTT(2) = 553.807 ms	RTT(3) = 553.762 ms	

HOST(IPv4): 222.255.29.28                           	RTT(1) = 553.359 ms	RTT(2) = 553.807 ms	RTT(3) = 553.740 ms	

HOST(IPv4): 210.59.209.19                           	RTT(1) = 486.744 ms	RTT(2) = 486.740 ms	RTT(3) = 486.735 ms	

HOST(IPv4): 81.211.94.74                            	RTT(1) = 553.373 ms	RTT(2) = 553.369 ms	RTT(3) = 553.365 ms	

HOST(IPv4): 81.211.96.62                            	RTT(1) = 553.811 ms	RTT(2) = 553.352 ms	RTT(3) = 553.772 ms	

HOST(IPv4): 84.244.59.15                            	RTT(1) = 350.148 ms	RTT(2) = 350.145 ms	RTT(3) = 350.128 ms	

HOST(IPv4): 188.225.84.142                          	RTT(1) = 350.149 ms	RTT(2) = 350.144 ms	RTT(3) = 350.092 ms	

HOST(IPv4): 81.222.251.2                            	RTT(1) = 350.164 ms	RTT(2) = 350.160 ms	RTT(3) = 350.150 ms	

HOST(IPv4): 176.221.10.213                          	RTT(1) = 350.149 ms	RTT(2) = 350.144 ms	RTT(3) = 350.112 ms	

HOST(IPv4): 83.171.107.52                           	RTT(1) = 462.009 ms	RTT(2) = 462.005 ms	RTT(3) = 461.999 ms	

HOST(IPv4): 167.114.203.145                         	RTT(1) = 461.908 ms	RTT(2) = 461.913 ms	RTT(3) = 461.917 ms	

HOST(IPv4): 217.119.25.114                          	RTT(1) = 461.917 ms	RTT(2) = 461.913 ms	RTT(3) = 461.899 ms	

HOST(IPv4): 195.239.136.106                         	RTT(1) = 461.929 ms	RTT(2) = 461.926 ms	RTT(3) = 461.919 ms	

HOST(IPv4): 193.188.97.212                          	RTT(1) = 461.924 ms	RTT(2) = 461.921 ms	RTT(3) = 461.916 ms	

HOST(IPv4): 83.233.175.198                          	RTT(1) = 435.034 ms	RTT(2) = 435.029 ms	RTT(3) = 435.024 ms	

HOST(IPv4): 87.96.144.179                           	RTT(1) = 492.785 ms	RTT(2) = 492.781 ms	RTT(3) = 492.776 ms	

HOST(IPv4): 151.177.55.219                          	RTT(1) = 492.800 ms	RTT(2) = 492.796 ms	RTT(3) = 492.791 ms	

HOST(IPv4): 46.17.184.76                            	RTT(1) = 492.809 ms	RTT(2) = 492.805 ms	RTT(3) = 492.797 ms	

HOST(IPv4): 217.25.241.77                           	RTT(1) = 492.820 ms	RTT(2) = 492.816 ms	RTT(3) = 492.811 ms	

HOST(IPv4): 178.255.113.82                          	RTT(1) = 492.734 ms	RTT(2) = 492.730 ms	RTT(3) = 434.930 ms	

HOST(IPv4): 82.115.151.21                           	RTT(1) = 435.109 ms	RTT(2) = 435.105 ms	RTT(3) = 435.100 ms	

HOST(IPv4): 95.155.226.53                           	RTT(1) = 492.734 ms	RTT(2) = 492.729 ms	RTT(3) = 492.671 ms	

HOST(IPv4): 92.64.18.114                            	RTT(1) = 435.146 ms	RTT(2) = 435.140 ms	RTT(3) = 435.131 ms	

HOST(IPv4): 85.11.24.148                            	RTT(1) = 492.899 ms	RTT(2) = 492.892 ms	RTT(3) = 435.148 ms	

HOST(IPv4): 5.189.138.153                           	RTT(1) = 462.190 ms	RTT(2) = 462.196 ms	RTT(3) = 435.166 ms	

HOST(IPv4): 213.89.243.246                          	RTT(1) = 492.729 ms	RTT(2) = 492.668 ms	RTT(3) = 492.436 ms	

HOST(IPv4): 195.198.13.186                          	RTT(1) = 492.749 ms	RTT(2) = 492.744 ms	RTT(3) = 492.739 ms	

HOST(IPv4): 73.221.190.207                          	RTT(1) = 492.964 ms	RTT(2) = 492.954 ms	RTT(3) = 492.940 ms	

HOST(IPv4): 213.65.136.170                          	RTT(1) = 492.750 ms	RTT(2) = 492.745 ms	RTT(3) = 492.740 ms	

HOST(IPv4): 95.179.210.60                           	RTT(1) = 492.988 ms	RTT(2) = 492.984 ms	RTT(3) = 492.973 ms	

HOST(IPv4): 212.247.9.100                           	RTT(1) = 492.752 ms	RTT(2) = 492.747 ms	RTT(3) = 492.742 ms	

HOST(IPv4): 46.38.253.185                           	RTT(1) = 435.281 ms	RTT(2) = 435.274 ms	RTT(3) = 435.266 ms	

HOST(IPv4): 213.65.254.46                           	RTT(1) = 492.758 ms	RTT(2) = 492.754 ms	RTT(3) = 492.748 ms	

HOST(IPv4): 89.233.195.247                          	RTT(1) = 435.026 ms	RTT(2) = 492.760 ms	RTT(3) = 492.755 ms	

HOST(IPv4): 51.15.12.45                             	RTT(1) = 493.065 ms	RTT(2) = 493.059 ms	RTT(3) = 493.051 ms	

HOST(IPv4): 217.115.40.123                          	RTT(1) = 492.768 ms	RTT(2) = 492.764 ms	RTT(3) = 492.759 ms	

HOST(IPv4): 167.114.203.144                         	RTT(1) = 435.365 ms	RTT(2) = 435.361 ms	RTT(3) = 435.353 ms	

HOST(IPv4): 89.107.213.138                          	RTT(1) = 492.753 ms	RTT(2) = 492.748 ms	RTT(3) = 492.743 ms	

HOST(IPv4): 130.244.126.100                         	RTT(1) = 492.772 ms	RTT(2) = 492.767 ms	RTT(3) = 492.762 ms	

HOST(IPv4): 212.247.25.9                            	RTT(1) = 492.753 ms	RTT(2) = 492.749 ms	RTT(3) = 435.005 ms	

HOST(IPv4): 217.61.19.197                           	RTT(1) = 435.436 ms	RTT(2) = 435.429 ms	RTT(3) = 493.161 ms	

HOST(IPv4): 83.255.58.207                           	RTT(1) = 434.991 ms	RTT(2) = 434.930 ms	RTT(3) = 434.785 ms	

HOST(IPv4): 94.254.119.208                          	RTT(1) = 492.782 ms	RTT(2) = 492.778 ms	RTT(3) = 492.773 ms	

HOST(IPv4): 94.254.97.10                            	RTT(1) = 492.784 ms	RTT(2) = 492.780 ms	RTT(3) = 492.775 ms	

HOST(IPv4): 62.63.205.149                           	RTT(1) = 492.788 ms	RTT(2) = 492.784 ms	RTT(3) = 492.779 ms	

HOST(IPv4): 213.80.110.246                          	RTT(1) = 492.794 ms	RTT(2) = 492.789 ms	RTT(3) = 492.785 ms	

HOST(IPv4): 94.254.114.219                          	RTT(1) = 492.801 ms	RTT(2) = 492.797 ms	RTT(3) = 492.792 ms	

HOST(IPv4): 91.190.142.200                          	RTT(1) = 435.069 ms	RTT(2) = 435.064 ms	RTT(3) = 435.059 ms	

HOST(IPv4): 80.65.197.210                           	RTT(1) = 435.073 ms	RTT(2) = 435.069 ms	RTT(3) = 435.065 ms	

HOST(IPv4): 83.85.181.48                            	RTT(1) = 492.829 ms	RTT(2) = 492.820 ms	RTT(3) = 435.077 ms	

HOST(IPv4): 212.116.74.100                          	RTT(1) = 435.099 ms	RTT(2) = 435.094 ms	RTT(3) = 435.082 ms	

HOST(IPv4): 87.242.47.210                           	RTT(1) = 462.325 ms	RTT(2) = 435.118 ms	RTT(3) = 435.110 ms	

HOST(IPv4): 81.170.194.61                           	RTT(1) = 492.859 ms	RTT(2) = 492.850 ms	RTT(3) = 492.843 ms	

HOST(IPv4): 81.170.204.230                          	RTT(1) = 492.863 ms	RTT(2) = 492.857 ms	RTT(3) = 492.848 ms	

HOST(IPv4): 151.252.139.24                          	RTT(1) = 492.888 ms	RTT(2) = 492.881 ms	RTT(3) = 492.874 ms	

HOST(IPv4): 85.30.174.220                           	RTT(1) = 492.891 ms	RTT(2) = 492.886 ms	RTT(3) = 492.877 ms	

HOST(IPv4): 159.69.51.18                            	RTT(1) = 492.892 ms	RTT(2) = 492.886 ms	RTT(3) = 492.876 ms	

HOST(IPv4): 198.244.124.6                           	RTT(1) = 492.902 ms	RTT(2) = 492.894 ms	RTT(3) = 435.150 ms	

HOST(IPv4): 94.255.146.44                           	RTT(1) = 434.997 ms	RTT(2) = 434.992 ms	RTT(3) = 434.930 ms	

HOST(IPv4): 90.226.73.190                           	RTT(1) = 492.915 ms	RTT(2) = 492.907 ms	RTT(3) = 492.901 ms	

HOST(IPv4): 95.209.130.87                           	RTT(1) = 492.923 ms	RTT(2) = 492.908 ms	RTT(3) = 492.902 ms	

HOST(IPv4): 155.4.24.252                            	RTT(1) = 435.194 ms	RTT(2) = 435.110 ms	RTT(3) = 492.455 ms	

HOST(IPv4): 212.159.112.232                         	RTT(1) = 435.215 ms	RTT(2) = 435.198 ms	RTT(3) = 492.921 ms	

HOST(IPv4): 194.55.13.75                            	RTT(1) = 462.190 ms	RTT(2) = 462.196 ms	RTT(3) = 435.226 ms	

HOST(IPv4): 194.103.109.32                          	RTT(1) = 435.007 ms	RTT(2) = 492.741 ms	RTT(3) = 492.735 ms	

HOST(IPv4): 165.227.185.250                         	RTT(1) = 435.230 ms	RTT(2) = 435.226 ms	RTT(3) = 435.220 ms	

HOST(IPv4): 5.196.75.34                             	RTT(1) = 492.969 ms	RTT(2) = 492.964 ms	RTT(3) = 492.956 ms	

HOST(IPv4): 159.253.30.229                          	RTT(1) = 435.000 ms	RTT(2) = 434.994 ms	RTT(3) = 434.752 ms	

HOST(IPv4): 62.116.228.39                           	RTT(1) = 435.257 ms	RTT(2) = 435.249 ms	RTT(3) = 435.243 ms	

HOST(IPv4): 202.84.96.8                             	RTT(1) = 435.258 ms	RTT(2) = 435.250 ms	RTT(3) = 435.244 ms	

HOST(IPv4): 40.86.216.160                           	RTT(1) = 435.284 ms	RTT(2) = 435.278 ms	RTT(3) = 435.270 ms	

HOST(IPv4): 46.254.14.12                            	RTT(1) = 492.753 ms	RTT(2) = 492.748 ms	RTT(3) = 492.743 ms	

HOST(IPv4): 158.174.128.206                         	RTT(1) = 493.059 ms	RTT(2) = 493.056 ms	RTT(3) = 493.050 ms	

HOST(IPv4): 195.198.170.138                         	RTT(1) = 561.756 ms	RTT(2) = 561.751 ms	RTT(3) = 561.721 ms	

HOST(IPv4): 46.59.76.150                            	RTT(1) = 492.768 ms	RTT(2) = 492.764 ms	RTT(3) = 492.758 ms	

HOST(IPv4): 83.150.154.236                          	RTT(1) = 492.771 ms	RTT(2) = 492.766 ms	RTT(3) = 492.761 ms	

HOST(IPv4): 178.162.140.249                         	RTT(1) = 493.149 ms	RTT(2) = 493.139 ms	RTT(3) = 493.130 ms	

HOST(IPv4): 217.210.83.168                          	RTT(1) = 492.734 ms	RTT(2) = 434.992 ms	RTT(3) = 492.668 ms	

HOST(IPv4): 185.231.103.67                          	RTT(1) = 492.996 ms	RTT(2) = 492.987 ms	RTT(3) = 492.980 ms	

HOST(IPv4): 192.121.44.204                          	RTT(1) = 561.752 ms	RTT(2) = 561.748 ms	RTT(3) = 561.741 ms	

HOST(IPv4): 92.43.33.90                             	RTT(1) = 561.701 ms	RTT(2) = 561.750 ms	RTT(3) = 561.754 ms	

HOST(IPv4): 81.170.204.227                          	RTT(1) = 493.760 ms	RTT(2) = 493.770 ms	RTT(3) = 561.756 ms	

HOST(IPv4): 84.246.132.251                          	RTT(1) = 492.767 ms	RTT(2) = 492.762 ms	RTT(3) = 492.757 ms	

HOST(IPv4): 62.220.170.213                          	RTT(1) = 492.776 ms	RTT(2) = 492.772 ms	RTT(3) = 492.767 ms	

HOST(IPv4): 83.251.43.77                            	RTT(1) = 435.281 ms	RTT(2) = 435.268 ms	RTT(3) = 434.732 ms	

HOST(IPv4): 89.150.195.195                          	RTT(1) = 492.790 ms	RTT(2) = 492.786 ms	RTT(3) = 492.780 ms	

HOST(IPv4): 89.160.9.203                            	RTT(1) = 356.364 ms	RTT(2) = 356.360 ms	RTT(3) = 356.352 ms	

HOST(IPv4): 185.223.238.161                         	RTT(1) = 356.383 ms	RTT(2) = 356.379 ms	RTT(3) = 424.692 ms	

